timestamp,cpu_usage,memory_usage,disk_io,network_latency,throughput,is_anomaly
2026-02-04 11:01:59.993653,24.34,78.26,91.51,1.31,354.36,0
2026-02-04 11:02:59.993653,27.49,37.41,78.81,73.01,924.21,0
2026-02-04 11:03:59.993653,47.57,73.47,183.5,72.83,415.95,0
2026-02-04 11:04:59.993653,78.4,36.43,482.9,106.89,765.81,0
2026-02-04 11:05:59.993653,32.17,68.48,447.41,39.63,108.91,0
2026-02-04 11:06:59.993653,87.75,43.42,334.5,189.05,602.84,0
2026-02-04 11:07:59.993653,36.66,61.18,281.51,149.88,542.73,0
2026-02-04 11:08:59.993653,56.23,77.7,438.8,9.98,298.52,0
2026-02-04 11:09:59.993653,89.4,61.43,77.48,128.99,885.33,0
2026-02-04 11:10:59.993653,78.14,80.23,439.51,23.9,970.11,0
2026-02-04 11:11:59.993653,31.51,29.44,230.02,48.94,665.52,0
2026-02-04 11:12:59.993653,89.59,88.62,77.06,68.53,537.1,0
2026-02-04 11:13:59.993653,65.01,87.83,350.78,10.52,192.27,0
2026-02-04 11:14:59.993653,45.28,43.14,121.59,90.32,633.44,0
2026-02-04 11:15:59.993653,47.48,57.83,206.46,175.2,814.53,0
2026-02-04 11:16:59.993653,81.15,59.53,266.12,146.57,850.42,0
2026-02-04 11:17:59.993653,20.96,42.89,103.99,54.09,516.6,0
2026-02-04 11:18:59.993653,36.55,80.59,450.87,109.38,535.6,0
2026-02-04 11:19:59.993653,26.51,79.33,185.73,30.98,836.89,0
2026-02-04 11:20:59.993653,30.45,84.04,274.16,192.0,971.28,0
2026-02-04 11:21:59.993653,39.29,66.01,252.87,49.06,825.61,0
2026-02-04 11:22:59.993653,85.56,26.92,247.48,133.14,180.51,0
2026-02-04 11:23:59.993653,38.21,42.84,380.34,198.59,927.09,0
2026-02-04 11:24:59.993653,54.4,86.29,308.43,169.83,420.25,0
2026-02-04 11:25:59.993653,69.18,20.25,261.17,119.77,360.27,0
2026-02-04 11:26:59.993653,27.46,65.98,175.88,197.1,538.87,0
2026-02-04 11:27:59.993653,69.2,66.36,382.74,124.19,398.17,0
2026-02-04 11:28:59.993653,59.49,21.64,378.91,32.21,595.0,0
2026-02-04 11:29:59.993653,49.12,27.32,119.58,179.94,317.63,0
2026-02-04 11:30:59.993653,59.36,40.61,448.82,45.63,272.62,0
2026-02-04 11:31:59.993653,72.36,34.22,60.24,41.3,734.74,0
2026-02-04 11:32:59.993653,61.25,22.14,109.75,54.53,226.06,0
2026-02-04 11:33:59.993653,40.96,70.65,93.01,49.43,699.6,1
2026-02-04 11:34:59.993653,92.3,47.91,432.89,94.85,870.92,0
2026-02-04 11:35:59.993653,92.78,28.75,398.15,19.92,837.38,0
2026-02-04 11:36:59.993653,36.39,64.51,256.85,123.44,389.57,0
2026-02-04 11:37:59.993653,11.15,27.99,428.15,113.11,341.56,0
2026-02-04 11:38:59.993653,31.85,64.82,50.84,90.88,875.34,1
2026-02-04 11:39:59.993653,52.87,57.84,421.15,141.73,148.8,0
2026-02-04 11:40:59.993653,39.46,53.41,110.82,120.16,413.44,0
2026-02-04 11:41:59.993653,37.83,66.74,357.46,197.11,401.87,0
2026-02-04 11:42:59.993653,78.36,45.94,139.95,62.24,170.76,0
2026-02-04 11:43:59.993653,37.74,32.26,205.53,63.15,586.34,0
2026-02-04 11:44:59.993653,59.81,70.61,232.34,127.24,157.77,0
2026-02-04 11:45:59.993653,59.81,73.67,325.15,155.06,247.1,0
2026-02-04 11:46:59.993653,45.97,73.18,232.15,80.38,429.7,0
2026-02-04 11:47:59.993653,87.08,61.99,291.38,46.1,807.7,0
2026-02-04 11:48:59.993653,76.77,29.68,193.82,124.12,449.85,0
2026-02-04 11:49:59.993653,79.94,35.74,175.27,49.54,844.72,0
2026-02-04 11:50:59.993653,39.29,45.75,264.35,113.58,241.36,0
2026-02-04 11:51:59.993653,34.27,43.75,483.52,48.09,545.41,1
2026-02-04 11:52:59.993653,19.39,56.08,148.83,143.44,418.73,0
2026-02-04 11:53:59.993653,68.74,64.98,58.03,56.55,660.96,0
2026-02-04 11:54:59.993653,32.59,41.51,457.23,1.5,214.68,0
2026-02-04 11:55:59.993653,48.05,55.97,230.27,191.72,184.12,0
2026-02-04 11:56:59.993653,26.67,65.62,159.76,153.11,707.89,0
2026-02-04 11:57:59.993653,33.29,71.55,414.14,162.53,175.21,0
2026-02-04 11:58:59.993653,61.94,81.83,393.93,30.94,555.11,0
2026-02-04 11:59:59.993653,76.17,20.62,487.65,199.5,356.84,0
2026-02-04 12:00:59.993653,67.85,68.67,343.13,49.89,475.39,0
2026-02-04 12:01:59.993653,30.28,88.41,215.29,154.96,854.88,0
2026-02-04 12:02:59.993653,88.45,56.51,96.0,69.33,260.57,0
2026-02-04 12:03:59.993653,88.37,46.67,346.82,162.38,619.27,0
2026-02-04 12:04:59.993653,68.77,34.78,246.63,110.29,642.88,0
2026-02-04 12:05:59.993653,69.88,67.39,267.51,191.79,513.76,0
2026-02-04 12:06:59.993653,44.17,45.46,73.32,159.5,866.05,0
2026-02-04 12:07:59.993653,55.82,27.21,263.96,138.12,435.45,0
2026-02-04 12:08:59.993653,66.43,39.01,406.26,56.88,572.56,0
2026-02-04 12:09:59.993653,34.25,70.61,351.66,192.05,808.76,0
2026-02-04 12:10:59.993653,90.82,56.13,309.49,146.55,184.21,0
2026-02-04 12:11:59.993653,20.3,40.82,400.04,7.14,141.82,0
2026-02-04 12:12:59.993653,81.29,47.93,354.44,148.23,777.9,0
2026-02-04 12:13:59.993653,75.69,49.2,492.34,194.48,311.55,0
2026-02-04 12:14:59.993653,48.98,30.4,169.58,67.38,392.64,0
2026-02-04 12:15:59.993653,94.45,23.82,380.92,19.8,276.71,1
2026-02-04 12:16:59.993653,83.33,24.37,320.77,144.46,354.26,0
2026-02-04 12:17:59.993653,35.76,52.49,121.49,20.7,692.11,0
2026-02-04 12:18:59.993653,76.53,86.77,161.52,136.69,126.51,0
2026-02-04 12:19:59.993653,90.23,37.67,404.2,86.85,222.64,0
2026-02-04 12:20:59.993653,28.5,78.12,126.02,35.5,324.57,0
2026-02-04 12:21:59.993653,91.42,26.04,316.97,196.66,237.66,0
2026-02-04 12:22:59.993653,91.81,50.66,287.27,108.43,114.51,0
2026-02-04 12:23:59.993653,67.83,81.57,89.92,23.78,238.38,0
2026-02-04 12:24:59.993653,10.14,25.85,162.64,171.04,677.82,1
2026-02-04 12:25:59.993653,79.4,87.29,208.31,185.48,557.95,0
2026-02-04 12:26:59.993653,73.05,28.97,168.58,86.1,941.47,0
2026-02-04 12:27:59.993653,39.13,62.9,404.03,16.42,724.79,0
2026-02-04 12:28:59.993653,19.79,74.8,285.24,52.99,302.85,1
2026-02-04 12:29:59.993653,47.2,29.4,478.39,105.77,570.19,0
2026-02-04 12:30:59.993653,14.61,36.03,348.19,77.87,196.09,0
2026-02-04 12:31:59.993653,11.83,57.4,188.65,76.53,402.23,0
2026-02-04 12:32:59.993653,15.68,65.41,64.43,43.09,472.84,0
2026-02-04 12:33:59.993653,14.49,23.73,69.9,48.31,977.47,1
2026-02-04 12:34:59.993653,60.18,65.33,170.53,172.03,545.33,1
2026-02-04 12:35:59.993653,84.26,36.58,369.65,71.83,392.48,0
2026-02-04 12:36:59.993653,34.78,60.64,457.42,133.91,399.87,0
2026-02-04 12:37:59.993653,20.56,45.58,491.02,67.18,167.47,0
2026-02-04 12:38:59.993653,40.83,30.93,415.56,48.58,782.24,0
2026-02-04 12:39:59.993653,73.66,38.71,301.39,181.73,386.73,0
2026-02-04 12:40:59.993653,28.4,41.64,371.47,74.27,391.72,1
2026-02-04 12:41:59.993653,20.58,25.48,335.12,52.1,789.71,0
2026-02-04 12:42:59.993653,24.19,77.13,137.2,116.17,826.69,0
2026-02-04 12:43:59.993653,85.99,75.45,387.82,24.05,747.51,0
2026-02-04 12:44:59.993653,15.32,66.41,228.32,26.71,793.73,0
2026-02-04 12:45:59.993653,93.19,81.22,340.28,180.26,260.2,0
2026-02-04 12:46:59.993653,20.55,82.8,231.47,10.05,826.38,0
2026-02-04 12:47:59.993653,45.61,55.73,285.95,85.84,177.81,0
2026-02-04 12:48:59.993653,82.9,44.63,329.67,135.63,516.24,0
2026-02-04 12:49:59.993653,24.28,56.67,283.39,4.06,268.6,0
2026-02-04 12:50:59.993653,14.89,68.29,485.89,189.8,791.23,0
2026-02-04 12:51:59.993653,36.03,67.28,289.87,52.91,285.17,0
2026-02-04 12:52:59.993653,68.57,75.65,146.21,36.32,852.99,1
2026-02-04 12:53:59.993653,20.93,58.44,125.68,18.52,131.0,1
2026-02-04 12:54:59.993653,82.38,22.24,85.54,11.32,925.3,0
2026-02-04 12:55:59.993653,48.93,48.01,180.03,19.9,973.68,0
2026-02-04 12:56:59.993653,70.05,89.25,325.39,199.2,754.96,0
2026-02-04 12:57:59.993653,24.43,42.6,208.97,186.28,147.95,0
2026-02-04 12:58:59.993653,62.47,39.84,477.15,185.35,644.21,0
2026-02-04 12:59:59.993653,72.12,70.72,118.21,151.25,640.65,1
2026-02-04 13:00:59.993653,50.41,31.66,170.41,172.29,959.14,0
2026-02-04 13:01:59.993653,85.28,85.32,426.18,106.52,782.98,0
2026-02-04 13:02:59.993653,79.52,75.17,281.5,44.53,547.32,0
2026-02-04 13:03:59.993653,49.96,35.73,174.47,170.98,476.93,0
2026-02-04 13:04:59.993653,84.35,20.99,247.17,170.51,395.96,0
2026-02-04 13:05:59.993653,16.61,77.9,303.04,51.42,409.97,0
2026-02-04 13:06:59.993653,59.75,26.82,71.43,138.16,308.31,0
2026-02-04 13:07:59.993653,10.34,28.32,467.38,179.98,306.71,1
2026-02-04 13:08:59.993653,58.55,21.32,335.54,20.12,604.35,0
2026-02-04 13:09:59.993653,63.6,86.69,136.96,85.62,750.09,0
2026-02-04 13:10:59.993653,71.05,28.74,227.63,192.31,929.46,0
2026-02-04 13:11:59.993653,67.6,72.8,324.03,158.84,673.3,0
2026-02-04 13:12:59.993653,35.88,45.09,56.24,86.56,335.23,0
2026-02-04 13:13:59.993653,35.71,88.34,470.55,158.24,529.48,1
2026-02-04 13:14:59.993653,89.17,59.02,146.97,65.44,501.18,0
2026-02-04 13:15:59.993653,30.49,73.89,449.29,162.89,432.91,0
2026-02-04 13:16:59.993653,24.64,34.65,429.52,121.18,477.28,0
2026-02-04 13:17:59.993653,74.2,44.58,262.5,8.33,773.96,0
2026-02-04 13:18:59.993653,58.93,85.65,321.14,138.71,269.91,1
2026-02-04 13:19:59.993653,13.1,79.21,228.81,137.62,393.99,0
2026-02-04 13:20:59.993653,33.38,75.72,420.91,66.91,904.15,0
2026-02-04 13:21:59.993653,42.52,69.11,67.96,79.41,246.45,0
2026-02-04 13:22:59.993653,70.15,59.94,220.34,102.83,716.48,1
2026-02-04 13:23:59.993653,22.32,65.27,422.2,114.72,452.46,0
2026-02-04 13:24:59.993653,40.63,81.02,483.38,75.24,791.6,0
2026-02-04 13:25:59.993653,76.83,48.72,348.07,50.97,808.33,0
2026-02-04 13:26:59.993653,85.6,35.35,333.58,51.17,965.99,0
2026-02-04 13:27:59.993653,80.24,31.86,413.08,28.96,769.55,0
2026-02-04 13:28:59.993653,93.64,27.68,376.95,79.0,735.54,0
2026-02-04 13:29:59.993653,89.51,79.71,292.81,64.29,519.38,0
2026-02-04 13:30:59.993653,49.61,55.81,252.6,197.39,233.78,0
2026-02-04 13:31:59.993653,15.71,25.07,363.34,132.36,846.64,1
2026-02-04 13:32:59.993653,28.3,47.93,274.59,114.49,964.53,0
2026-02-04 13:33:59.993653,41.03,27.51,426.69,189.98,830.71,0
2026-02-04 13:34:59.993653,41.92,82.56,54.83,22.18,281.22,0
2026-02-04 13:35:59.993653,40.12,50.96,351.19,42.67,235.06,0
2026-02-04 13:36:59.993653,87.55,23.26,377.26,30.62,107.59,1
2026-02-04 13:37:59.993653,76.11,62.99,328.96,74.0,418.95,0
2026-02-04 13:38:59.993653,12.76,41.39,151.3,12.04,582.67,0
2026-02-04 13:39:59.993653,82.58,23.08,63.34,179.63,391.95,0
2026-02-04 13:40:59.993653,94.07,41.77,358.29,200.0,597.7,1
2026-02-04 13:41:59.993653,91.53,54.08,216.57,158.99,807.74,0
2026-02-04 13:42:59.993653,20.23,30.25,211.12,78.59,326.91,0
2026-02-04 13:43:59.993653,44.79,61.17,496.16,142.98,625.37,0
2026-02-04 13:44:59.993653,33.05,25.99,450.34,36.94,865.89,0
2026-02-04 13:45:59.993653,89.83,20.58,176.53,16.3,755.69,0
2026-02-04 13:46:59.993653,73.89,74.08,233.53,148.03,133.79,0
2026-02-04 13:47:59.993653,69.13,68.35,418.11,108.17,884.0,0
2026-02-04 13:48:59.993653,78.13,80.53,142.56,13.48,994.63,0
2026-02-04 13:49:59.993653,68.11,82.84,69.32,92.05,330.1,1
2026-02-04 13:50:59.993653,41.28,63.2,245.05,130.15,234.18,0
2026-02-04 13:51:59.993653,93.79,52.37,424.15,169.58,919.48,0
2026-02-04 13:52:59.993653,20.83,27.96,406.77,29.26,289.31,0
2026-02-04 13:53:59.993653,61.52,46.46,471.14,55.12,130.81,0
2026-02-04 13:54:59.993653,12.03,76.67,181.17,39.75,202.49,0
2026-02-04 13:55:59.993653,84.64,78.41,450.34,110.46,230.04,0
2026-02-04 13:56:59.993653,83.9,56.54,491.21,105.9,354.26,0
2026-02-04 13:57:59.993653,78.58,28.63,147.71,95.71,437.61,0
2026-02-04 13:58:59.993653,21.3,86.64,485.08,18.45,967.41,0
2026-02-04 13:59:59.993653,55.36,62.39,459.58,53.64,730.22,0
2026-02-04 14:00:59.993653,40.16,61.23,269.08,128.75,588.96,0
2026-02-04 14:01:59.993653,75.61,58.73,480.38,47.51,624.01,0
2026-02-04 14:02:59.993653,43.72,43.2,420.5,35.69,904.71,0
2026-02-04 14:03:59.993653,35.97,61.01,237.47,136.78,438.96,0
2026-02-04 14:04:59.993653,10.99,28.93,79.74,107.73,151.8,0
2026-02-04 14:05:59.993653,91.89,41.22,290.79,90.74,177.17,0
2026-02-04 14:06:59.993653,21.79,87.59,445.29,163.18,371.2,0
2026-02-04 14:07:59.993653,51.07,26.9,375.8,68.19,833.7,0
2026-02-04 14:08:59.993653,29.52,23.06,196.94,146.41,434.14,0
2026-02-04 14:09:59.993653,20.37,35.9,295.18,172.94,725.24,0
2026-02-04 14:10:59.993653,36.38,37.33,289.1,127.17,487.55,0
2026-02-04 14:11:59.993653,89.25,46.61,66.7,129.59,205.1,0
2026-02-04 14:12:59.993653,44.89,83.06,492.63,24.1,727.12,1
2026-02-04 14:13:59.993653,43.12,57.81,269.57,109.51,545.69,0
2026-02-04 14:14:59.993653,65.22,66.85,389.94,116.93,645.59,0
2026-02-04 14:15:59.993653,80.46,24.86,114.99,45.3,987.79,0
2026-02-04 14:16:59.993653,25.15,44.81,213.23,7.06,835.41,0
2026-02-04 14:17:59.993653,66.19,71.49,473.37,103.47,406.39,0
2026-02-04 14:18:59.993653,74.72,23.33,205.92,131.36,570.62,0
2026-02-04 14:19:59.993653,33.25,59.36,145.78,156.11,944.1,0
2026-02-04 14:20:59.993653,67.06,61.74,385.69,51.32,819.84,0
2026-02-04 14:21:59.993653,69.19,21.65,468.32,8.96,354.67,0
2026-02-04 14:22:59.993653,59.85,47.09,172.87,30.99,558.18,1
2026-02-04 14:23:59.993653,12.93,67.53,243.08,10.02,200.49,0
2026-02-04 14:24:59.993653,61.07,44.07,65.63,20.72,515.01,1
2026-02-04 14:25:59.993653,62.03,35.64,111.66,111.3,219.68,0
2026-02-04 14:26:59.993653,61.09,22.06,357.44,121.5,397.84,0
2026-02-04 14:27:59.993653,10.09,63.42,147.06,58.12,985.16,0
2026-02-04 14:28:59.993653,67.61,69.27,264.66,47.62,542.25,0
2026-02-04 14:29:59.993653,38.33,49.52,70.27,142.0,310.91,0
2026-02-04 14:30:59.993653,53.7,48.47,84.19,128.99,277.05,0
2026-02-04 14:31:59.993653,34.49,77.61,264.94,107.43,899.11,0
2026-02-04 14:32:59.993653,37.46,52.97,347.63,109.57,298.59,0
2026-02-04 14:33:59.993653,23.1,86.44,417.77,191.03,870.28,0
2026-02-04 14:34:59.993653,38.73,55.02,222.36,153.14,353.09,0
2026-02-04 14:35:59.993653,14.26,83.78,388.62,1.37,778.34,0
2026-02-04 14:36:59.993653,74.75,29.05,60.98,173.21,311.86,0
2026-02-04 14:37:59.993653,94.46,38.62,403.43,54.0,839.42,0
2026-02-04 14:38:59.993653,36.41,46.57,280.0,197.94,563.67,0
2026-02-04 14:39:59.993653,75.46,30.11,93.74,128.09,552.85,1
2026-02-04 14:40:59.993653,32.63,48.93,443.83,136.94,468.1,0
2026-02-04 14:41:59.993653,72.23,68.22,219.36,83.54,534.51,0
2026-02-04 14:42:59.993653,30.67,39.32,453.57,72.61,327.13,0
2026-02-04 14:43:59.993653,27.78,38.56,338.65,84.24,729.14,0
2026-02-04 14:44:59.993653,53.34,58.41,425.41,149.17,642.42,0
2026-02-04 14:45:59.993653,14.62,72.1,492.49,136.4,589.15,0
2026-02-04 14:46:59.993653,93.38,49.52,206.05,181.71,624.49,0
2026-02-04 14:47:59.993653,56.09,89.74,450.72,25.26,828.58,0
2026-02-04 14:48:59.993653,26.32,34.0,158.81,166.08,730.88,0
2026-02-04 14:49:59.993653,59.77,55.29,172.54,143.47,353.46,0
2026-02-04 14:50:59.993653,69.31,21.6,202.07,179.96,713.11,0
2026-02-04 14:51:59.993653,93.01,71.71,61.45,53.49,360.95,0
2026-02-04 14:52:59.993653,22.07,30.25,281.98,54.34,711.15,0
2026-02-04 14:53:59.993653,44.35,64.37,489.43,38.37,312.99,0
2026-02-04 14:54:59.993653,84.49,22.92,166.5,99.83,959.89,0
2026-02-04 14:55:59.993653,92.38,33.77,268.92,124.78,564.86,0
2026-02-04 14:56:59.993653,35.18,27.66,85.36,121.4,212.87,0
2026-02-04 14:57:59.993653,53.49,71.35,389.29,114.3,396.48,0
2026-02-04 14:58:59.993653,90.47,56.83,84.64,171.44,136.11,0
2026-02-04 14:59:59.993653,79.39,72.81,283.67,50.36,382.97,0
2026-02-04 15:00:59.993653,28.03,60.34,422.9,14.08,331.13,0
2026-02-04 15:01:59.993653,86.57,75.21,133.2,134.61,144.35,0
2026-02-04 15:02:59.993653,76.17,35.49,191.35,117.65,983.18,0
2026-02-04 15:03:59.993653,18.74,39.22,70.06,62.52,799.92,0
2026-02-04 15:04:59.993653,53.16,38.63,193.0,58.3,153.48,0
2026-02-04 15:05:59.993653,21.15,32.06,245.09,136.39,426.03,0
2026-02-04 15:06:59.993653,30.43,52.26,482.99,51.97,399.26,0
2026-02-04 15:07:59.993653,35.32,35.58,233.51,82.71,468.72,0
2026-02-04 15:08:59.993653,86.07,66.79,256.39,65.72,982.18,0
2026-02-04 15:09:59.993653,59.45,86.36,69.62,90.6,779.3,0
