transaction_id,transaction_date,amount,tx_hour,tx_day_of_week,account_age_days,is_anomaly
TXN10000,2026-02-10 14:11:04,439.84,14,Tuesday,798,0
TXN10001,2026-02-10 14:11:09,452.63,14,Tuesday,834,0
TXN10002,2026-02-10 14:11:14,257.38,14,Tuesday,44,0
TXN10003,2026-02-10 14:11:19,261.45,14,Tuesday,269,0
TXN10004,2026-02-10 14:11:24,324.76,14,Tuesday,850,0
TXN10005,2026-02-10 14:11:29,485.79,14,Tuesday,201,0
TXN10006,2026-02-10 14:11:34,461.75,14,Tuesday,492,0
TXN10007,2026-02-10 14:11:39,423.96,14,Tuesday,269,0
TXN10008,2026-02-10 14:11:44,286.62,14,Tuesday,52,0
TXN10009,2026-02-10 14:11:49,258.34,14,Tuesday,315,0
TXN10010,2026-02-10 14:11:54,479.76,14,Tuesday,94,0
TXN10011,2026-02-10 14:11:59,176.99,14,Tuesday,723,0
TXN10012,2026-02-10 14:12:04,66.0,14,Tuesday,549,0
TXN10013,2026-02-10 14:12:09,429.3,14,Tuesday,714,0
TXN10014,2026-02-10 14:12:14,379.79,14,Tuesday,49,0
TXN10015,2026-02-10 14:12:19,415.51,14,Tuesday,955,0
TXN10016,2026-02-10 14:12:24,133.42,14,Tuesday,824,0
TXN10017,2026-02-10 14:12:29,376.52,14,Tuesday,109,0
TXN10018,2026-02-10 14:12:34,473.75,14,Tuesday,279,0
TXN10019,2026-02-10 14:12:39,205.27,14,Tuesday,713,0
TXN10020,2026-02-10 14:12:44,234.97,14,Tuesday,693,0
TXN10021,2026-02-10 14:12:49,313.71,14,Tuesday,691,0
TXN10022,2026-02-10 14:12:54,50.13,14,Tuesday,943,0
TXN10023,2026-02-10 14:12:59,338.56,14,Tuesday,212,0
TXN10024,2026-02-10 14:13:04,8569.21,14,Tuesday,87,1
TXN10025,2026-02-10 14:13:09,319.93,14,Tuesday,483,0
TXN10026,2026-02-10 14:13:14,108.08,14,Tuesday,800,0
TXN10027,2026-02-10 14:13:19,386.45,14,Tuesday,442,0
TXN10028,2026-02-10 14:13:24,469.96,14,Tuesday,791,0
TXN10029,2026-02-10 14:13:29,368.34,14,Tuesday,494,0
TXN10030,2026-02-10 14:13:34,84.41,14,Tuesday,469,0
TXN10031,2026-02-10 14:13:39,169.25,14,Tuesday,369,0
TXN10032,2026-02-10 14:13:44,161.96,14,Tuesday,364,0
TXN10033,2026-02-10 14:13:49,227.78,14,Tuesday,929,0
TXN10034,2026-02-10 14:13:54,496.47,14,Tuesday,111,0
TXN10035,2026-02-10 14:13:59,346.83,14,Tuesday,962,0
TXN10036,2026-02-10 14:14:04,366.79,14,Tuesday,895,0
TXN10037,2026-02-10 14:14:09,278.47,14,Tuesday,805,0
TXN10038,2026-02-10 14:14:14,322.82,14,Tuesday,628,0
TXN10039,2026-02-10 14:14:19,372.3,14,Tuesday,529,0
TXN10040,2026-02-10 14:14:24,358.2,14,Tuesday,758,0
TXN10041,2026-02-10 14:14:29,347.66,14,Tuesday,925,0
TXN10042,2026-02-10 14:14:34,359.17,14,Tuesday,896,0
TXN10043,2026-02-10 14:14:39,106.38,14,Tuesday,222,0
TXN10044,2026-02-10 14:14:44,209.77,14,Tuesday,292,0
TXN10045,2026-02-10 14:14:49,720.76,4,Tuesday,850,1
TXN10046,2026-02-10 14:14:54,478.92,14,Tuesday,983,0
TXN10047,2026-02-10 14:14:59,425.43,14,Tuesday,576,0
TXN10048,2026-02-10 14:15:04,266.11,14,Tuesday,303,0
TXN10049,2026-02-10 14:15:09,362.86,14,Tuesday,159,0
TXN10050,2026-02-10 14:15:14,59.82,14,Tuesday,204,0
TXN10051,2026-02-10 14:15:19,99.42,14,Tuesday,583,0
TXN10052,2026-02-10 14:15:24,176.26,14,Tuesday,592,0
TXN10053,2026-02-10 14:15:29,59.43,14,Tuesday,626,0
TXN10054,2026-02-10 14:15:34,108.97,14,Tuesday,245,0
TXN10055,2026-02-10 14:15:39,70.83,14,Tuesday,73,0
TXN10056,2026-02-10 14:15:44,267.09,14,Tuesday,947,0
TXN10057,2026-02-10 14:15:49,402.0,14,Tuesday,163,0
TXN10058,2026-02-10 14:15:54,149.16,14,Tuesday,34,0
TXN10059,2026-02-10 14:15:59,364.49,14,Tuesday,679,0
TXN10060,2026-02-10 14:16:04,251.18,14,Tuesday,746,0
TXN10061,2026-02-10 14:16:09,479.42,14,Tuesday,851,0
TXN10062,2026-02-10 14:16:14,249.21,14,Tuesday,340,0
TXN10063,2026-02-10 14:16:19,350.29,14,Tuesday,136,0
TXN10064,2026-02-10 14:16:24,686.5,2,Tuesday,999,1
TXN10065,2026-02-10 14:16:29,76.53,14,Tuesday,831,0
TXN10066,2026-02-10 14:16:34,217.37,14,Tuesday,921,0
TXN10067,2026-02-10 14:16:39,152.94,14,Tuesday,389,0
TXN10068,2026-02-10 14:16:44,185.47,14,Tuesday,279,0
TXN10069,2026-02-10 14:16:49,227.52,14,Tuesday,616,0
TXN10070,2026-02-10 14:16:54,490.35,14,Tuesday,63,0
TXN10071,2026-02-10 14:16:59,50.3,14,Tuesday,721,0
TXN10072,2026-02-10 14:17:04,66.81,14,Tuesday,933,0
TXN10073,2026-02-10 14:17:09,499.28,14,Tuesday,991,0
TXN10074,2026-02-10 14:17:14,424.36,14,Tuesday,898,0
TXN10075,2026-02-10 14:17:19,291.85,3,Tuesday,355,1
TXN10076,2026-02-10 14:17:24,89.33,14,Tuesday,726,0
TXN10077,2026-02-10 14:17:29,342.8,14,Tuesday,495,0
TXN10078,2026-02-10 14:17:34,104.14,14,Tuesday,943,0
TXN10079,2026-02-10 14:17:39,95.53,14,Tuesday,813,0
TXN10080,2026-02-10 14:17:44,319.25,14,Tuesday,905,0
TXN10081,2026-02-10 14:17:49,382.13,14,Tuesday,34,0
TXN10082,2026-02-10 14:17:54,461.98,14,Tuesday,500,0
TXN10083,2026-02-10 14:17:59,76.33,14,Tuesday,812,0
TXN10084,2026-02-10 14:18:04,254.47,14,Tuesday,582,0
TXN10085,2026-02-10 14:18:09,178.3,14,Tuesday,361,0
TXN10086,2026-02-10 14:18:14,293.5,14,Tuesday,326,0
TXN10087,2026-02-10 14:18:19,238.8,14,Tuesday,123,0
TXN10088,2026-02-10 14:18:24,402.7,14,Tuesday,891,0
TXN10089,2026-02-10 14:18:29,783.68,3,Tuesday,250,1
TXN10090,2026-02-10 14:18:34,369.76,14,Tuesday,489,0
TXN10091,2026-02-10 14:18:39,454.56,14,Tuesday,254,0
TXN10092,2026-02-10 14:18:44,172.16,14,Tuesday,253,0
TXN10093,2026-02-10 14:18:49,80.54,14,Tuesday,380,0
TXN10094,2026-02-10 14:18:54,155.62,14,Tuesday,910,0
TXN10095,2026-02-10 14:18:59,137.8,14,Tuesday,535,0
TXN10096,2026-02-10 14:19:04,391.15,14,Tuesday,194,0
TXN10097,2026-02-10 14:19:09,427.04,14,Tuesday,720,0
TXN10098,2026-02-10 14:19:14,335.05,14,Tuesday,166,0
TXN10099,2026-02-10 14:19:19,75.08,14,Tuesday,772,0
TXN10100,2026-02-10 14:19:24,8203.21,14,Tuesday,65,1
TXN10101,2026-02-10 14:19:29,412.26,14,Tuesday,810,0
TXN10102,2026-02-10 14:19:34,351.72,14,Tuesday,504,0
TXN10103,2026-02-10 14:19:39,420.24,14,Tuesday,611,0
TXN10104,2026-02-10 14:19:44,56.92,14,Tuesday,53,0
TXN10105,2026-02-10 14:19:49,124.07,14,Tuesday,825,0
TXN10106,2026-02-10 14:19:54,229.82,14,Tuesday,317,0
TXN10107,2026-02-10 14:19:59,76.83,14,Tuesday,71,0
TXN10108,2026-02-10 14:20:04,383.26,14,Tuesday,253,0
TXN10109,2026-02-10 14:20:09,126.24,14,Tuesday,598,0
TXN10110,2026-02-10 14:20:14,264.36,14,Tuesday,517,0
TXN10111,2026-02-10 14:20:19,143.82,14,Tuesday,212,0
TXN10112,2026-02-10 14:20:24,258.6,14,Tuesday,752,0
TXN10113,2026-02-10 14:20:29,317.99,14,Tuesday,604,0
TXN10114,2026-02-10 14:20:34,340.83,14,Tuesday,186,0
TXN10115,2026-02-10 14:20:39,171.54,14,Tuesday,679,0
TXN10116,2026-02-10 14:20:44,169.72,14,Tuesday,299,0
TXN10117,2026-02-10 14:20:49,134.78,14,Tuesday,323,0
TXN10118,2026-02-10 14:20:54,265.6,14,Tuesday,396,0
TXN10119,2026-02-10 14:20:59,258.48,14,Tuesday,389,0
